# time	pop_1	pop_2
720.0	0.8216531207927122	0.17834687920728587
725.0	0.8206653609154865	0.17933463908451175
730.0	0.8196806444860295	0.1803193555139688
735.0	0.8186989613608179	0.1813010386391807
740.0	0.8177203015050124	0.18227969849498604
745.0	0.8167446549862706	0.18325534501372795
750.0	0.8157720119687334	0.18422798803126494
755.0	0.814802362707218	0.1851976372927804
760.0	0.813835697541626	0.18616430245837254
765.0	0.8128720068915931	0.1871279931084057
770.0	0.8119112812513892	0.1880887187486095
775.0	0.8109535111850874	0.18904648881491143
780.0	0.8099986873220074	0.19000131267799164
785.0	0.8090468003524466	0.19095319964755236
790.0	0.8080978410237031	0.19190215897629578
795.0	0.8071518001363911	0.19284819986360766
800.0	0.8062086685410522	0.19379133145894656
805.0	0.8052684371350558	0.19473156286494314
810.0	0.8043310968597852	0.19566890314021362
815.0	0.8033966386981006	0.19660336130189823
820.0	0.802465053672065	0.19753494632793367
825.0	0.8015363328409248	0.19846366715907401
830.0	0.8006104672993253	0.19938953270067375
835.0	0.7996874481757493	0.20031255182424976
840.0	0.7987672666311616	0.20123273336883712
845.0	0.7978499138578394	0.20215008614215865
850.0	0.796935381078376	0.20306461892162198
855.0	0.7960236595448346	0.2039763404551635
860.0	0.7951147405380438	0.20488525946195427
865.0	0.7942086153670141	0.20579138463298444
870.0	0.7933052753684587	0.20669472463153996
875.0	0.792404711906413	0.2075952880935855
880.0	0.7915069163719314	0.20849308362806712
885.0	0.7906118801828541	0.20938811981714445
890.0	0.7897195947836344	0.2102804052163643
895.0	0.7888300516452139	0.2111699483547846
900.0	0.7879432422649426	0.2120567577350566
905.0	0.7870591581665259	0.2129408418334731
910.0	0.7861777909000099	0.21382220909998922
915.0	0.7852991320417778	0.2147008679582213
920.0	0.7844231731945698	0.2155768268054294
925.0	0.7835499059875118	0.21645009401248735
930.0	0.7826793220761546	0.21732067792384463
935.0	0.781811413142516	0.2181885868574832
940.0	0.7809461708951271	0.21905382910487253
945.0	0.7800835870690744	0.2199164129309254
950.0	0.7792236534260435	0.22077634657395637
955.0	0.7783663617543557	0.22163363824564514
960.0	0.7775117038689948	0.2224882961310067
965.0	0.776659671611633	0.22334032838836862
970.0	0.7758102568506441	0.22418974314935738
975.0	0.7749634514811069	0.22503654851889454
980.0	0.7741192474247987	0.22588075257520257
985.0	0.7732776366301791	0.22672236336982196
990.0	0.7724386110723629	0.22756138892763839
995.0	0.7716021627530805	0.22839783724692084
1000.0	0.7707682837006307	0.22923171629937059
